"ratingCat","genre","nObs"
"(0,1]","Action",5
"(0,1]","Animation",1
"(0,1]","Comedy",31
"(0,1]","Drama",25
"(0,1]","Documentary",9
"(0,1]","Romance",2
"(0,1]","Short",27
"(1,2]","Action",82
"(1,2]","Animation",7
"(1,2]","Comedy",164
"(1,2]","Drama",143
"(1,2]","Documentary",42
"(1,2]","Romance",20
"(1,2]","Short",101
"(2,3]","Action",305
"(2,3]","Animation",23
"(2,3]","Comedy",483
"(2,3]","Drama",398
"(2,3]","Documentary",80
"(2,3]","Romance",79
"(2,3]","Short",160
"(3,4]","Action",687
"(3,4]","Animation",70
"(3,4]","Comedy",1160
"(3,4]","Drama",1083
"(3,4]","Documentary",133
"(3,4]","Romance",203
"(3,4]","Short",370
"(4,5]","Action",923
"(4,5]","Animation",248
"(4,5]","Comedy",2332
"(4,5]","Drama",2523
"(4,5]","Documentary",254
"(4,5]","Romance",533
"(4,5]","Short",802
"(5,6]","Action",1113
"(5,6]","Animation",674
"(5,6]","Comedy",4199
"(5,6]","Drama",5200
"(5,6]","Documentary",515
"(5,6]","Romance",1208
"(5,6]","Short",1776
"(6,7]","Action",929
"(6,7]","Animation",1363
"(6,7]","Comedy",5030
"(6,7]","Drama",6726
"(6,7]","Documentary",854
"(6,7]","Romance",1525
"(6,7]","Short",2735
"(7,8]","Action",500
"(7,8]","Animation",990
"(7,8]","Comedy",2913
"(7,8]","Drama",4340
"(7,8]","Documentary",973
"(7,8]","Romance",915
"(7,8]","Short",2154
"(8,9]","Action",123
"(8,9]","Animation",275
"(8,9]","Comedy",788
"(8,9]","Drama",1134
"(8,9]","Documentary",465
"(8,9]","Romance",217
"(8,9]","Short",1002
"(9,10]","Action",21
"(9,10]","Animation",39
"(9,10]","Comedy",171
"(9,10]","Drama",239
"(9,10]","Documentary",147
"(9,10]","Romance",42
"(9,10]","Short",331
"All","Action",4688
"All","Animation",3690
"All","Comedy",17271
"All","Drama",21811
"All","Documentary",3472
"All","Romance",4744
"All","Short",9458
